position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
160,3238,0.07407947957499708,6.803349637723262,6.222148096742735,-0.5812015409805262,279,279,True,1.0514163970947266,True,True,0.8,0.8,0.5767460877440926,0.9778950600551413
161,554,0.07283350130535385,11.070355699055629,11.598909032896195,0.5285533338405664,1440,1440,True,0.42191505432128906,True,True,0.8,0.8,0.6623184232278371,0.9723166274209094
162,12,0.06555815488726605,0.5046692898101526,0.35559298254631955,-0.14907630726383303,12,12,True,2.1675796508789062,True,True,0.8,1.0,0.6369458779737812,0.9677397098477551
163,31,0.018278655678403994,0.027002521333702845,0.06037358094864942,0.033371059614946574,31,31,True,5.826358795166016,True,True,0.8,0.9,0.7117862490241258,0.9545893474092608
164,1440,0.10333287022148403,4.9460425956247605,5.143476600419586,0.1974340047948253,913,13019,False,0.05109596252441406,True,True,1.0,0.9,0.6977880991148471,0.9675682678110602
165,1116,0.10454431818166254,5.096221506978345,4.643312753570029,-0.45290875340831604,6835,6835,True,0.5797672271728516,True,True,0.8,0.9,0.6188124050754127,0.9718308241407094
166,1496,0.1658070123332375,0.7369024509934832,0.9266519191727696,0.1897494681792864,1496,1496,True,1.5608634948730469,True,True,1.0,0.8,0.6075128447694387,0.975136568291994
167,554,0.0728995569967192,0.1678722148718137,0.2970109276445214,0.12913871277270772,554,554,True,3.0320796966552734,True,True,0.6,0.9,0.6156663373905421,0.9696639947362786
168,12,0.0016990628067505018,0.006614912504399939,0.006075809010550159,-0.0005391034938497796,12,12,True,6.691673278808594,True,True,0.8,0.7,0.6969990144255075,0.9510229873102132
169,31,0.0018857214497746834,0.0025937797201116553,0.006114409014166711,0.0035206292940550554,31,31,True,7.198366165161133,True,True,0.8,0.7,0.7858284734072809,0.9494216616480429
170,1440,0.15888776575761956,0.48878839592849843,1.0122661258678178,0.5234777299393194,1440,2842,False,0.7837390899658203,True,True,0.8,0.9,0.6362972675981569,0.9716832111730263
171,321,0.11127850503563697,1.2518427500660039,0.7788289183664716,-0.47301383169953226,1116,321,False,0.7552375793457031,True,True,0.8,0.8,0.6874245527965704,0.9655762394495006
172,6835,0.19347259792115948,4.889473579288719,5.131398825317714,0.24192524602899468,1496,3238,False,0.4870891571044922,True,True,0.6,0.6,0.640128829693038,0.9741403542501108
173,554,0.19336408710031933,4.934899149364917,6.291019110751215,1.3561199613862982,1440,1440,True,1.0449542999267578,True,True,0.8,0.7,0.7310670828590792,0.9668180835009101
174,12,0.001630867004976505,0.00782195037572464,0.008127976020197991,0.0003060256444733511,12,12,True,6.684183120727539,True,True,1.0,0.8,0.7016531196170722,0.9518711867975718
175,31,0.003017595594726387,0.0032088773629794787,0.008420111651890494,0.005211234288911015,31,31,True,7.8603715896606445,True,True,0.8,1.0,0.7177192962914698,0.9526148316955624
176,1440,0.032666778148965916,0.1398198824964787,0.1735197278765419,0.03369984538006321,1440,1440,True,2.8985328674316406,True,True,0.8,0.8,0.6942525385897744,0.9673534567936992
177,13019,0.1599066891144758,0.7920320060128248,1.309636018308197,0.5176040122953722,13019,13019,True,1.2078514099121094,True,True,0.6,0.8,0.7216972838578768,0.9654953897396512
178,641,0.06061106603612141,0.8916828967704333,0.9963379112758446,0.10465501450541126,641,641,True,0.750946044921875,True,True,0.8,0.9,0.5178592246430079,0.9758008865638834
179,16439,0.06483645047893465,8.315615292716956,8.021471660077484,-0.2941436326394715,695,695,True,0.8839569091796875,True,True,1.0,0.8,0.596392745277492,0.9727867842609293
180,554,0.07215899757899341,0.6705075286107522,0.5014079701164071,-0.1690995584943451,554,554,True,0.5942783355712891,True,True,0.8,0.6,0.7033748580255231,0.9608701806038996
181,12,0.0005227555372250195,0.0010463402671270217,0.00165948103798641,0.0006131407708593883,12,12,True,8.357135772705078,True,True,0.6,0.6,0.7176949600666548,0.9490548368821662
182,31,0.00208548866618012,0.0008045631071844639,0.0038820621166237856,0.0030774990094393218,31,31,True,8.590553283691406,True,True,0.8,0.7,0.8098652059274322,0.9483634998292199
183,2842,0.007053502577982948,9.751902148433569,7.832757603229098,-1.919144545204471,1440,1440,True,4.998878479003906,True,True,0.6,0.8,0.7357718765029143,0.960342667238825
184,321,0.2758596438985881,2.8325367250158244,1.8016094792257356,-1.0309272457900889,6835,1440,False,0.9673614501953125,True,True,1.0,0.8,0.69527683169173,0.9658413989504523
185,5081,0.07072054629047458,9.460153072174418,8.882491940687174,-0.5776611314872433,6835,6835,True,0.7179985046386719,True,True,1.0,0.8,0.6744729072432866,0.9700829483861066
186,6835,0.14334511680980874,2.811029352476453,3.1031094997711826,0.29208014729472964,554,1440,False,0.10133934020996094,True,True,1.0,0.6,0.764218268959875,0.9604361803067051
187,13019,0.03448349714376048,5.165705680018082,6.613089355918095,1.4473836759000136,554,554,True,1.787832260131836,True,True,0.8,0.8,0.7092461986550027,0.9633946382785563
188,513,0.04866855945968753,0.8595387088872144,0.7940730924185537,-0.06546561646866067,513,513,True,0.9167537689208984,True,True,0.8,1.0,0.6154794319515599,0.9693013436699193
189,1048,0.1745614350868971,1.3178336427587851,1.217505898908037,-0.10032774385074816,1048,1048,True,0.5427093505859375,True,True,0.4,0.8,0.6242610774515668,0.9735318993947221
190,3102,0.25756692050375946,1.5033057491408321,2.366500786403744,0.863195037262912,3102,5995,False,0.0051555633544921875,True,True,0.6,0.9,0.7063006660335102,0.9680724023492073
191,641,0.28983136113156655,0.5796899684634091,1.180592878192769,0.6009029097293599,641,641,True,1.3870487213134766,True,True,0.6,0.8,0.7220019888139327,0.9634253407127482
192,695,0.06661686005158499,0.69244695536241,0.9597065284995665,0.26725957313715654,695,695,True,1.6964282989501953,True,True,0.6,0.8,0.5936001579487498,0.9723188116880787
193,283,0.07762571441868227,1.1064194488879515,1.1056117540701678,-0.0008076948177837551,283,283,True,0.8230705261230469,True,True,0.8,0.9,0.6816659662605575,0.9626456066544175
194,283,0.16979798509782099,0.5182795279174925,0.2584073306267456,-0.25987219729074695,283,283,True,2.4078779220581055,True,True,0.8,0.9,0.6272444336819388,0.9687100281137715
195,44411,0.19178710931652432,8.618618452756174,8.412692145422646,-0.20592630733352735,10776,10776,True,1.493722915649414,True,True,0.6,0.8,0.6798090465620058,0.9678310388946152
196,2369,0.0029262334111878614,0.01726171914971175,0.022430515927105432,0.0051687967773936805,2369,2369,True,4.520885467529297,True,True,0.8,0.8,0.6170232811652786,0.9655848989440058
197,283,0.009023197325974173,0.05035870689085442,0.04569306407454121,-0.004665642816313209,283,283,True,3.8106155395507812,True,True,0.8,0.7,0.5603321822579244,0.9732131697224976
198,283,0.002822807784653368,0.0635274296575048,0.05117083793071231,-0.012356591726792487,283,283,True,2.842252731323242,True,True,0.8,0.7,0.7580631860348384,0.9447684807310697
199,695,0.044728201765523314,0.1045250917506877,0.20057791634526012,0.09605282459457243,695,695,True,3.5068140029907227,True,True,0.8,0.9,0.6569853000051592,0.9630202727608028
200,4188,0.08658238947134533,6.211901414523183,6.574657702363314,0.36275628784013136,561,561,True,0.022329330444335938,True,True,0.8,0.9,0.6603524743408296,0.9666925889688007
201,314,0.2011050388512711,1.5897393763527674,1.1707458648151103,-0.41899351153765707,314,314,True,0.4921150207519531,True,True,0.6,0.7,0.6529077678647768,0.9717109215964894
202,279,0.029527941182430843,0.23509473465082564,0.13956776750487876,-0.09552696714594688,279,279,True,1.9760284423828125,True,True,1.0,0.9,0.6051302906835162,0.9701421384177517
203,86856,0.1835564122847711,10.968822517494775,10.651540876362489,-0.3172816411322863,3665,3665,True,0.4010486602783203,True,True,0.8,0.9,0.6610616910663775,0.9692442792222958
204,3665,0.3148627766521918,4.141268786882591,3.3735402798062744,-0.7677285070763169,12219,2663,False,0.21787261962890625,True,True,0.8,0.9,0.687650701269451,0.9696736644094892
205,321,0.3418701083857739,3.321487161136652,3.7846967515192382,0.46320959038258636,1429,303,False,0.6415863037109375,True,True,0.8,1.0,0.6626460731555792,0.9666906049621831
206,3644,0.20598044495455992,6.370344242003512,6.7825055425753895,0.41216130057187783,836,279,False,0.3707618713378906,True,True,0.8,0.7,0.6495244427200342,0.9722211997985923
207,3665,0.17086123962966507,4.416044570869435,4.9157533245607254,0.49970875369129075,4868,4868,True,0.4654426574707031,True,True,1.0,0.9,0.6041516346410136,0.9763007177566999
208,1429,0.22701120753180343,1.0563347433768193,2.0928353175385475,1.0365005741617281,1429,303,False,0.76397705078125,True,True,1.0,0.9,0.6429209357951493,0.9692829135190557
209,303,0.03378370087913457,0.3267402399610617,0.26534920172017706,-0.061391038240884654,303,303,True,1.890848159790039,True,True,1.0,1.0,0.5779605345404791,0.9739524977833214
210,411,0.2086144298870759,1.945297053114924,2.099578386382074,0.15428133326715,279,279,True,1.0232925415039062,True,True,0.8,0.9,0.6400947463651337,0.9705824812009688
211,4400,0.15531355071934688,2.5378522995438075,2.873314224964439,0.33546192542063125,2236,2236,True,0.22166824340820312,True,True,1.0,0.9,0.6380692371376258,0.973178751083068
212,513,0.04414641560670706,0.7077059066143754,0.5631129409067483,-0.14459296570762703,513,513,True,1.3352241516113281,True,True,0.8,1.0,0.5428887382702392,0.9776723174015195
213,40192,0.09722145585633861,11.001999803304596,10.308814867681548,-0.693184935623048,524,524,True,0.6601543426513672,True,True,1.0,0.9,0.5471798458815156,0.9789226758502932
214,303,0.04819441860250313,1.0919881608566762,0.9461944263583497,-0.14579373449832644,303,303,True,0.4056396484375,True,True,1.0,0.9,0.5281290631393591,0.9761525375306319
215,279,0.03432728563323226,1.0046006603567186,0.858024434843653,-0.1465762255130656,279,279,True,0.5296955108642578,True,True,1.0,1.0,0.580369099899118,0.9757835335971834
216,13157,0.14009379377240977,2.2724071400509978,2.3992468048167694,0.1268396647657717,6851,6851,True,0.6873617172241211,True,True,0.8,0.8,0.5968366795466035,0.9754554536187714
217,3559,0.06928486657265713,0.8371343677148779,1.1008814290257547,0.2637470613108768,3559,3559,True,1.2362842559814453,True,True,0.8,0.8,0.5366186363799996,0.9778982079448044
218,641,0.0414387453269116,0.530048275673316,0.576412266932504,0.046363991259188,641,641,True,2.191234588623047,True,True,0.8,1.0,0.5296325807701306,0.973756786064737
219,4503,0.05071432580176406,6.737975822927989,6.448552039214935,-0.28942378371305466,695,695,True,1.198171615600586,True,True,1.0,0.9,0.6285036538509025,0.9690011395564142
220,9826,0.13974648298292322,5.8002255679979875,6.959997119360239,1.159771551362251,314,314,True,0.643610954284668,True,True,0.8,1.0,0.5953746432078085,0.9743785634667663
221,18091,0.13591010361695954,7.06948288596983,7.158133090008786,0.08865020403895585,369,369,True,1.5123291015625,True,True,0.6,0.9,0.5894525217891965,0.9735143390808604
222,31591,0.08837303059397383,8.046740527757862,7.455933133811811,-0.5908073939460508,279,279,True,0.9580764770507812,True,True,1.0,0.6,0.6212671034457508,0.9725125489786813
223,303,0.0888008393668177,2.637284510051966,2.1703143907716047,-0.4669701192803615,1680,1680,True,0.2938652038574219,True,True,1.0,0.9,0.5576742483328484,0.9751118824012251
224,3665,0.042167371644720085,0.8982820327980789,1.0458138420502792,0.14753180925220022,3665,3665,True,0.8379669189453125,True,True,1.0,1.0,0.601516142363455,0.9746052689943632
225,314,0.0017045290373920673,0.004899660902772496,0.002597572083146815,-0.0023020888196256806,314,314,True,7.30157470703125,True,True,0.6,0.6,0.5900677992634304,0.9666111436400489
226,449,0.17743023113133788,4.263141732208197,3.907337209547329,-0.35580452266086837,279,279,True,1.1444435119628906,True,True,0.8,0.8,0.588989968066613,0.9754078366177792
227,23064,0.11430876277866259,5.031480777565427,4.70785123763709,-0.3236295399283371,2099,2099,True,0.6261672973632812,True,True,1.0,0.8,0.5668935506815983,0.9781140923578373
228,40628,0.06210078029099386,5.360319184946768,6.030845979081796,0.6705267941350286,3878,716,False,0.037220001220703125,True,True,0.8,0.9,0.6211173382294314,0.9752580394706633
229,314,0.015411849808159173,0.04109581416668817,0.07427212176695619,0.03317630760026802,314,314,True,4.637325286865234,True,True,0.8,0.9,0.5801241667973659,0.9738581327541097
230,1330,0.11884744892417187,4.953650136865644,5.5001484472705755,0.5464983104049317,18922,18922,True,0.33410072326660156,True,True,0.8,0.8,0.5943634849117271,0.9772763568690879
231,554,0.14082151287314862,9.201153196736058,8.343089166901262,-0.8580640298347966,40084,40084,True,0.07047653198242188,True,True,0.8,0.6,0.6019241861581052,0.9772408787026184
232,12,0.0030161202397489895,0.022094192644569688,0.022438168956320226,0.0003439763117505379,12,12,True,5.454575538635254,True,True,0.8,0.7,0.6447272245415248,0.9572730680623259
233,31,0.005508630604469784,0.004914426431191998,0.014114656810008341,0.009200230378816343,31,31,True,7.677994728088379,True,True,0.6,0.8,0.7107323794403447,0.9500891306644078
234,2548,0.10427857122466277,8.372331417445452,7.414591639812961,-0.9577397776324901,13753,13753,True,1.2413997650146484,True,True,0.8,0.8,0.6500535028357973,0.9720933610497265
235,13753,0.20235905852849428,1.8919586410855196,2.3002740170105724,0.40831537592505285,13753,13753,True,0.5939579010009766,True,True,0.6,0.9,0.6362141362825489,0.9733801966820103
236,1116,0.12911676808852457,2.448852422749507,2.9631376728240433,0.5142852500745363,641,314,False,0.5883274078369141,True,True,0.8,0.9,0.5637374678082714,0.9755363790163664
237,321,0.1358062438643079,2.5012713704108123,2.24468412965858,-0.25658724075223205,1332,864,False,0.069183349609375,False,True,0.8,1.0,0.5878687688043238,0.9732823608287858
238,303,0.07555053152502901,3.6993486543441243,4.026096483489091,0.32674782914496703,279,279,True,0.9814643859863281,True,True,0.8,0.7,0.6891238912042109,0.9662629441353148
239,279,0.07424472697905021,1.360442242085142,1.3276988799857996,-0.03274336209934248,279,279,True,0.03206634521484375,True,True,1.0,0.7,0.649318986436685,0.9698777215918629
240,1105,0.09076357182612735,2.7202863698438797,2.8623444718069067,0.14205810196302693,13157,13157,True,1.5114965438842773,True,True,1.0,0.6,0.6417694320855154,0.9709238457920945
241,314,0.01222224274179444,0.020831944452851303,0.0488468034820535,0.0280148590292022,314,314,True,4.200481414794922,True,True,0.8,0.7,0.6221490801672813,0.9647374141438104
242,279,0.10739625396852252,1.7960930070835914,1.7796008516781328,-0.016492155405458675,264,264,True,0.8433952331542969,True,True,0.8,0.7,0.6425477771323655,0.9710746119789182
243,13019,0.23380537223837486,6.829592843522022,7.00491715255113,0.1753243090291079,6570,6570,True,0.9579334259033203,True,True,0.8,0.9,0.6948654145430696,0.965360254542486
244,1602,0.15577686209570757,3.928779226916344,4.204739662227791,0.27596043531144687,7246,303,False,0.08328628540039062,True,True,0.8,0.8,0.6967124318512831,0.9643115983769363
245,13675,0.1254743278608178,4.5263946989007735,5.0041932228029715,0.477798523902198,1429,5995,False,0.1792430877685547,True,True,0.6,0.8,0.6425663383262903,0.9723950370763321
246,1116,0.10662485437382274,0.9645478169610584,1.47960655468167,0.5150587377206115,1116,303,False,0.6099529266357422,True,True,0.8,1.0,0.5808359089546964,0.9723216388381652
247,449,0.1248583133242302,4.43061369824148,3.621596250605638,-0.809017447635842,279,279,True,0.8345394134521484,True,True,0.8,0.8,0.7141245209531258,0.9636255683468662
248,23064,0.18022168712121,0.6869513446922468,0.3523482331100105,-0.3346031115822363,23064,23064,True,1.4115791320800781,True,True,0.8,0.7,0.5435689718740309,0.9784861944700165
249,34580,0.5310722330718466,3.3141349008025713,2.9495407347402107,-0.3645941660623606,40628,1324,False,2.1343021392822266,True,True,0.8,0.8,0.5675601324012578,0.976610400001631
250,3790,0.1375960831466547,0.8226876100675575,0.4677334159072366,-0.3549541941603209,3790,3790,True,0.38802337646484375,True,True,0.8,0.8,0.6245005836761466,0.9723714232514304
251,314,0.02918516586938702,0.33572764615933437,0.39533239499010264,0.05960474883076827,314,314,True,2.096712112426758,True,True,1.0,0.8,0.6015109891655185,0.9717407312405284
252,436,0.14691801980934163,9.149874419674234,7.6597448867147975,-1.4901295329594362,18922,18922,True,1.9942073822021484,True,True,0.8,0.8,0.6869906955073474,0.9661919896494279
253,554,0.16777717702236067,2.511500992368269,2.4461716612655025,-0.06532933110276673,20937,20937,True,0.4719562530517578,True,True,0.8,0.5,0.641155064995686,0.9710512416735135
254,12,0.010058892696390518,0.03365416428025014,0.04282590940660924,0.009171745126359099,12,12,True,4.767356872558594,True,True,0.8,0.7,0.7339910500363782,0.9501827347853689
255,31,0.003497633539624159,0.002136243592293141,0.007807215953324231,0.00567097236103109,31,31,True,7.732841491699219,True,True,0.8,0.8,0.8145768270526963,0.9445778526981264
256,13753,0.204441204454367,0.9682655434300393,1.0648055230580482,0.09653997962800887,13753,13753,True,1.1728572845458984,True,True,0.6,0.9,0.7318254208212781,0.9657868379647513
257,641,0.08120303678774371,1.0884462555421024,1.1923599434898335,0.10391368794773115,641,641,True,0.19947052001953125,True,True,0.8,0.7,0.6151124238322849,0.9688365641051983
258,5514,0.11107435165983166,6.81357834351989,7.44517313385542,0.6315947903355301,561,561,True,0.1735687255859375,True,True,0.6,0.7,0.6564927535502657,0.9664229996561592
259,328,0.2771092521384143,7.9787807227210195,8.629120329791093,0.6503396070700731,1116,513,False,0.6181735992431641,True,True,0.8,0.9,0.6541588791247707,0.9675142739545662
260,436,0.1927814721876552,2.0893462432057923,1.3665042083389416,-0.7228420348668507,43,436,False,0.5213203430175781,True,True,1.0,0.7,0.6206867130036142,0.9685753161588632
261,328,0.05406777690999861,0.5056307862218432,0.6917112402955006,0.18608045407365736,328,328,True,1.2290420532226562,True,True,0.8,0.9,0.6011510711540922,0.9638041364909388
262,1220,0.026388768419770055,7.695163063126056,6.965398916268388,-0.7297641468576685,68701,68701,True,0.12093925476074219,True,True,1.0,0.9,0.5020843225365493,0.9784615262643063
263,524,0.05553487225325323,2.008002396388896,2.8185359531699206,0.8105335567810243,381,381,True,1.742910385131836,True,True,1.0,0.9,0.5288306822485418,0.9792324823259088
264,381,0.008363596251012564,0.09569610274998297,0.0865426233967419,-0.009153479353241067,381,381,True,2.9257049560546875,True,True,1.0,0.9,0.5655252292429261,0.9760163287615318
265,21143,0.019398072737561004,0.1375001985341946,0.18342099764195297,0.04592079910775837,21143,21143,True,3.489208221435547,True,True,1.0,0.8,0.5676105319301996,0.9764194144028212
266,440,0.0017426206036854903,0.006046197410469745,0.007741041110062241,0.0016948436995924965,440,440,True,6.44488525390625,True,True,0.6,0.8,0.5677394167701206,0.9702055345615678
267,279,0.025727077382988787,0.450454696933253,0.5364385971789254,0.08598390024567237,279,279,True,1.1045417785644531,True,True,1.0,0.6,0.5340929513606358,0.9769702015686297
268,303,0.1251670679804059,4.507236077807232,4.702622719014695,0.19538664120746319,328,328,True,0.3368072509765625,True,True,0.6,0.8,0.558051580884519,0.9765773452604362
269,1023,0.06674444677625527,0.3348556944125285,0.5752717140840033,0.24041601967147486,1023,1023,True,1.300008773803711,True,True,0.8,0.8,0.677252251991426,0.9630025610641412
270,663,0.0072174348438565,0.06853225140655539,0.07626822083279805,0.0077359694262426615,663,663,True,2.8717288970947266,True,True,0.8,0.9,0.6070033116050199,0.9618931556588274
271,436,0.14254028294773263,2.1773245650279094,2.0907243319899536,-0.08660023303795583,314,314,True,0.7219028472900391,True,True,0.6,0.8,0.6108470388828574,0.9743047606937407
272,1317,0.07135055048533659,10.396770438564719,9.419784642893585,-0.9769857956711334,314,314,True,0.35537147521972656,True,True,1.0,0.9,0.5901455620352759,0.9729149296838153
273,303,0.4229628277574806,3.387628330599032,2.978854360751015,-0.40877396984801706,279,279,True,1.1548118591308594,True,True,0.4,0.6,0.7941870334451976,0.9529680325897524
274,13934,0.08999864196990257,8.922676541237198,8.028218603821916,-0.8944579374152823,1023,1023,True,1.5006237030029297,True,True,0.8,0.7,0.6741149256149238,0.9672982012778714
275,3915,0.12577505478623008,4.26103576898679,5.265524603490739,1.0044888345039489,43517,43517,True,0.4977684020996094,True,True,0.6,0.8,0.643032506669514,0.9742358470052933
276,43388,0.052855463140264715,7.258494435053297,7.890423167838232,0.6319287327849352,2790,2790,True,1.2823009490966797,True,True,0.8,0.9,0.6537538395533973,0.9725496443409345
277,1116,0.3027576568447689,1.1854598892828179,2.1616789432606964,0.9762190539778786,1116,641,False,0.09897422790527344,True,True,0.8,0.6,0.7041146048401449,0.9651549965830526
278,328,0.1684107348587241,5.087998514910058,6.360040769125948,1.27204225421589,694,694,True,0.4442596435546875,True,True,0.8,0.7,0.6301377897605073,0.9673964886030797
279,436,0.04348892064198759,0.36097084791104805,0.3781001097037766,0.017129261792728556,436,436,True,2.1230602264404297,True,True,1.0,0.8,0.6497525402119434,0.9615664469816065
280,328,0.0594863169280026,0.09514438073503229,0.2271533916134132,0.1320090108783809,328,328,True,2.5988616943359375,True,True,0.6,0.6,0.7043256361380102,0.9483526199762772
281,18675,0.10907113072269377,2.7090348403806708,2.685786515850058,-0.023248324530612763,369,369,True,0.5660114288330078,True,True,0.8,0.8,0.6775014348064436,0.9601541243983874
282,310,0.006576646830678023,0.011326894933795018,0.019911169768082715,0.008584274834287697,310,310,True,5.975431442260742,True,True,0.8,1.0,0.5746446202483942,0.9697891718636703
283,279,0.06688876198282137,0.2145000488675599,0.38496080876859295,0.17046075990103304,279,279,True,2.330646514892578,True,True,1.0,0.8,0.6121739840274274,0.9707102199225577
284,3050,0.1302022041426818,7.325169279491732,7.772076816056309,0.44690753656457716,303,303,True,0.3611907958984375,True,True,0.8,0.7,0.6196811818806209,0.9716418844783509
285,3915,0.15326204181796763,5.7726673806795255,5.703290224394255,-0.0693771562852703,3644,3644,True,0.06304359436035156,True,True,0.6,0.8,0.61487287943243,0.9724970983893904
286,5893,0.10737110578208349,7.20654723735786,7.038953963959322,-0.1675932733985377,3644,3644,True,2.2232704162597656,True,True,0.8,0.7,0.6685899271252665,0.9684739613747686
287,864,0.09078321225326967,3.2467454113407612,3.4941113986569796,0.2473659873162184,641,641,True,0.2597198486328125,True,True,0.8,0.8,0.6433018620297201,0.968879073905082
288,50438,0.04857194569330991,7.271578665963869,6.745350503551233,-0.5262281624126359,369,369,True,2.009981155395508,True,True,1.0,0.8,0.6812916600381723,0.9662097372348756
289,45140,0.04556695826070706,11.458193722426003,11.761579011538597,0.3033852891125939,264,264,True,0.8042545318603516,True,True,1.0,0.9,0.6042015714017774,0.9721598537313788
290,6321,0.242644743040954,5.983993831216331,7.003550057499471,1.0195562262831395,436,436,True,0.5044012069702148,True,True,0.6,0.9,0.6182879324408698,0.9736363646497568
291,328,0.04605796236426974,2.3153512143391026,2.290353104550956,-0.02499810978814665,436,436,True,1.8303661346435547,True,True,0.6,0.7,0.5390080736318104,0.9770096710268132
292,436,0.049363026312593726,0.5387033952330107,0.5235942200158448,-0.015109175217165927,436,436,True,2.5009212493896484,True,True,0.8,0.8,0.5197129318447302,0.9729048493756914
293,328,0.033190754201159925,0.4068258398425364,0.3505653866926757,-0.05626045314986072,328,328,True,1.5372142791748047,True,True,0.8,0.9,0.5348614474007916,0.9652675678920672
294,641,0.08666173750690774,0.9043784875681666,0.9883944786306813,0.08401599106251467,641,641,True,1.113058090209961,True,True,0.8,0.8,0.6296185083146003,0.9687790229272469
295,695,0.06857665060285868,1.311170820095441,1.3023351529044866,-0.00883566719095441,695,695,True,0.32192230224609375,True,True,0.8,0.7,0.7000550094103464,0.960650778470318
296,561,0.09707534771837381,1.784312874905165,2.1347435742488408,0.35043069934367566,283,283,True,0.7377185821533203,True,True,0.8,0.8,0.6974943283070727,0.9604759177513746
297,13753,0.17425418372821833,3.618659108434233,4.324034221569306,0.705375113135073,3644,2099,False,0.40903186798095703,True,True,0.6,0.7,0.6510833380427096,0.9688249066522364
298,314,0.039472504841423624,1.1361798004680068,1.1782625975815328,0.04208279711352603,513,513,True,0.18123435974121094,True,True,1.0,0.8,0.5887584426876137,0.975587713791921
299,279,0.05931947549699422,0.5560828864964193,0.48355812730092396,-0.07252475919549539,279,279,True,1.4405860900878906,True,True,1.0,0.9,0.6419634038204682,0.9703635635384275
300,56111,0.16074658903207878,9.526529700015267,8.156809581161895,-1.3697201188533725,3915,34580,False,0.1271209716796875,True,True,0.8,0.9,0.673663181966063,0.9666253091056765
301,23064,0.2591807548950879,1.9392667189001074,1.1301807883523054,-0.809085930547802,34580,23064,False,0.7564830780029297,True,True,0.6,0.9,0.6960866837248889,0.9646625943885434
302,3915,0.06913598270875324,4.309782565422054,4.150636609272805,-0.1591459561492492,34580,34580,True,2.082813262939453,True,True,1.0,0.8,0.6045716887333055,0.9713064957913761
303,513,0.12286131849037214,0.8282942107170399,0.8271376789926279,-0.001156531724411991,513,513,True,1.5871047973632812,True,True,0.8,0.5,0.6878891955491738,0.9679217075235443
304,1801,0.13549978652276495,3.7537015865298073,4.460148612118314,0.7064470255885062,2512,14807,False,0.23906707763671875,True,True,1.0,0.8,0.6090271419150751,0.972854088547678
305,314,0.049167694095746214,0.5296842225865426,0.7250788344760224,0.19539461188947982,314,314,True,0.7268466949462891,True,True,1.0,0.9,0.5091079101597549,0.9801247451343365
306,3878,0.08729758323046517,5.0834883935761646,5.529540987136013,0.4460525935598483,1330,436,False,0.0342254638671875,True,True,1.0,0.7,0.5340293648660316,0.9800075908717374
307,5255,0.35388946562905177,4.546015662981247,4.2543400972372964,-0.2916755657439509,321,321,True,0.9730052947998047,True,True,0.6,0.7,0.6810650749701185,0.9694985419279316
308,3322,0.1347528726076954,5.8206749328571235,6.143130482134396,0.32245554927727227,314,314,True,0.3238334655761719,True,True,0.6,0.9,0.5583854705932302,0.9768337566265017
309,86856,0.07417057062230532,3.063693732422543,3.238376747630035,0.17468301520749208,279,279,True,0.7211475372314453,True,True,0.8,0.8,0.5683585662290784,0.9781536613164374
310,220,0.09815372067064057,3.7960768063551527,3.8471698503812704,0.051093044026117695,1799,1799,True,2.9947071075439453,True,True,0.8,0.7,0.615272478580271,0.9723748811707527
311,17,0.15228379721376803,2.549353478281713,2.823159647970538,0.2738061696888252,16,16,True,0.12619400024414062,True,True,1.0,0.8,0.5311451998296267,0.971875299510544
312,57,0.12055734696936764,3.284320822384636,4.05035620583876,0.766035383454124,554,554,True,1.1235542297363281,True,True,0.8,0.7,0.5906913188062447,0.9727227199146231
313,321,0.17564033489561184,1.446715115923702,1.7201590766128128,0.2734439606891108,321,321,True,0.6093578338623047,True,True,1.0,0.6,0.6109833315188866,0.9706033943129142
314,542,0.523410250972793,1.1687505057170853,2.673452953876506,1.5047024481594207,542,220,False,0.10527229309082031,True,True,1.0,0.8,0.7262932505968399,0.9672200682353392
315,3722,0.004649358072120431,0.021017185110174808,0.02955968313484192,0.008542498024667111,3722,3722,True,4.573274612426758,True,True,0.6,0.7,0.7789644737278361,0.950829590728302
316,5255,0.05424355341822748,0.11753847408719764,0.18995808269258063,0.07241960860538299,5255,5255,True,3.3899402618408203,True,True,0.8,0.8,0.8574066519248374,0.9526981414076559
317,440,0.009789149004788054,3.8966747793133116,3.204868032093284,-0.6918067472200278,3322,3322,True,3.844806671142578,True,True,0.6,0.8,0.5930152527435163,0.9717064228461173
318,14171,0.03258431682228627,4.605686471783265,3.448851476615893,-1.1568349951673724,86856,86856,True,3.726045608520508,True,True,1.0,0.7,0.6287905650907362,0.9715482168914256
319,84184,0.007551866031987636,0.0069305209788268485,0.022575988454310192,0.015645467475483343,84184,84184,True,5.01478385925293,True,True,1.0,0.7,0.7901796312771106,0.9525238145768156
320,220,0.07508491094507931,0.31167768627953407,0.228346433275199,-0.08333125300433508,220,220,True,1.8148040771484375,True,True,0.6,0.5,0.6604293155969242,0.9652768743057933
321,17,0.2159585672312441,0.42175178768798105,1.0673446319243496,0.6455928442363685,17,16,False,0.7498188018798828,True,True,1.0,1.0,0.6139752158243432,0.9553563481859156
