position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
161,1116,0.029121496553525934,0.06951296103781246,0.1512809885164117,0.08176802747859924,1116,1116,True,2.8477611541748047,True,True,1.0,0.7,0.5923393254683772,0.9706462060364637
162,279,0.1336102772144985,0.9842614883517982,0.9852053509528851,0.00094386260108692,279,279,True,0.8834247589111328,True,True,0.6,0.8,0.5667171443461766,0.9756281459086953
163,43950,0.17415362530463604,8.508776051051614,8.640265702821175,0.13148965176956118,3516,2201,False,0.3608417510986328,True,True,1.0,0.6,0.5707457757374578,0.9763107806315539
164,7481,0.0906484246096634,4.571291895485611,5.335967361278826,0.7646754657932142,557,557,True,1.5006656646728516,True,True,0.8,0.8,0.6633308881834001,0.9702710648892441
165,310,0.060310621727825524,0.7475883147305069,0.5129996086227742,-0.23458870610773275,310,310,True,0.2699413299560547,True,True,1.0,0.8,0.5519627584464247,0.9766326069621157
166,264,0.0826450823916976,2.8837274090530975,2.456488100678346,-0.42723930837475166,57899,57899,True,0.5297212600708008,True,True,0.8,0.9,0.5995250375508713,0.972796630445925
167,491,0.1141145938363266,0.8984232952007432,0.7543892255375901,-0.14403406966315302,491,491,True,1.34991455078125,True,True,0.8,0.7,0.5716965463072686,0.9790265986226778
168,1116,0.06286621285522627,7.141683822790711,8.581598508526596,1.4399146857358858,3602,3602,True,0.694066047668457,True,True,0.8,0.7,0.5671616904754527,0.9794856281477768
169,220,0.13111436719754307,5.0755299277673345,4.659518011847435,-0.41601191591989917,7875,7875,True,0.3114433288574219,True,True,1.0,0.8,0.6059708025695314,0.9758006279939724
170,23,0.037606730746328684,3.471883868036649,3.9332222403008217,0.46133837226417285,16,16,True,0.5867633819580078,True,True,1.0,1.0,0.5505180268941832,0.9679870119165944
171,15,0.07309706251742037,0.6742225047668988,0.8177794584800715,0.14355695371317267,15,15,True,2.402592658996582,True,True,0.8,0.8,0.551074432258067,0.9781933060406691
172,554,0.21287932577157648,2.188535393477089,3.7338418421406843,1.5453064486635952,15,15,True,1.445871353149414,True,True,0.8,0.7,0.6090962359147164,0.9720410989067756
173,12,0.008982330839610335,0.025998539131567355,0.04097474388106548,0.014976204749498123,12,12,True,4.583959579467773,True,True,0.6,0.7,0.65079228844561,0.9602287926342299
174,31,0.0022778953794958525,0.005569386100567897,0.009272955190350984,0.0037035690897830875,31,31,True,6.725786209106445,True,True,0.6,0.6,0.6785025418387515,0.9535676881392512
175,43714,0.46324613113628377,7.125857668660361,7.6310007191664635,0.5051430505061028,4599,12,False,0.8760089874267578,True,True,0.8,0.6,0.6210307100864917,0.9737041215964739
176,318,0.25741427737499273,4.537609141221811,4.6622792243557125,0.1246700831339016,1116,1116,True,1.9478540420532227,True,True,0.8,0.6,0.6835909205135956,0.9705375329108412
177,220,0.31783295551551954,1.907544324537085,0.7432786546414647,-1.1642656698956202,220,220,True,0.2925224304199219,True,True,0.8,0.7,0.5552097613521473,0.974825090583652
178,18,0.04309779451301986,1.4585721460797068,1.7033508219035092,0.24477867582380242,18,16,False,0.018194198608398438,True,True,1.0,1.0,0.48844361482304477,0.9632609506382671
179,17,0.04082054297484564,2.4499460520816463,2.2645857661775004,-0.18536028590414588,15,15,True,1.6721267700195312,True,True,1.0,1.0,0.5665035951822419,0.9700826236280672
180,6185,0.08023172142377469,4.910947396343406,4.927147293408424,0.01619989706501812,15,15,True,0.4720640182495117,True,True,0.8,0.7,0.610291322032495,0.9690900180729776
181,847,0.022659809743094717,1.1851604834132878,0.9159606108135989,-0.2691998725996889,8,8,True,0.7610397338867188,True,True,1.0,0.8,0.6131616707859925,0.9673379455712147
182,22889,0.22887330307743833,4.7247815532364505,5.738916332843608,1.0141347796071578,1116,1116,True,0.9332036972045898,True,True,0.8,0.8,0.6416029015196879,0.9739654413432415
183,1116,0.11437071369276391,2.682250197842606,3.3907844486361896,0.7085342507935835,7172,303,False,0.12491416931152344,True,True,0.8,1.0,0.5938805737886252,0.9752978062735107
184,220,0.11707088751530356,4.018054820792965,3.2298617544429895,-0.7881930663499759,864,864,True,1.0693330764770508,True,True,0.8,0.9,0.5819745560750224,0.9742201634283711
185,21,0.06615764594885219,2.851077540932895,2.709985134198341,-0.14109240673455403,16,16,True,0.49532318115234375,True,True,0.8,1.0,0.6537276312411702,0.9424913328584994
186,8491,0.12179670424047895,2.9646526101518873,4.097457240790362,1.132804630638475,15,15,True,2.112452507019043,True,True,0.4,0.9,0.6958258974519068,0.9613690581319133
187,318,0.03895617047168656,3.1467964585811927,3.4184488602322816,0.27165240165108884,494,494,True,1.8773307800292969,True,True,1.0,0.9,0.551205641560003,0.9771620005642749
188,220,0.15079287111983536,0.3508229002634593,0.12433437871620612,-0.22648852154725319,220,220,True,1.4060649871826172,True,True,0.8,0.7,0.5899853367108461,0.9641411002496623
189,24,0.019731961409848706,1.6276132850444576,1.3948184531958958,-0.23279483184856176,16,16,True,1.2879447937011719,True,True,1.0,1.0,0.5800334042707095,0.9496490982547924
190,554,0.060324956295224115,12.995089591595018,14.191988100408725,1.1968985088137067,13,13,True,1.2359275817871094,True,True,0.8,1.0,0.6349246836177738,0.9628488981831951
191,56490,0.06787486762007569,10.57767114156648,10.856753483730792,0.2790823421643118,12,12,True,1.1548614501953125,True,True,0.8,0.9,0.5955300337845414,0.966133505069832
192,220,0.15983818319046839,3.9409744943401037,3.1193832992166293,-0.8215911951234744,8,8,True,0.7294197082519531,True,True,0.8,0.8,0.6486066803033358,0.958584627083544
193,22,0.1610033926167577,4.142711129109468,4.323524626699708,0.1808134975902398,16,16,True,0.7089614868164062,True,True,0.6,0.9,0.6404440631406675,0.9478877533702176
194,12754,0.10730171990784167,1.9267381248976996,2.501269753265092,0.5745316283673922,15,15,True,0.7884845733642578,True,True,0.8,0.8,0.6091024096478339,0.9598040688876601
195,847,0.09422315992605154,1.0425445396870892,1.4016141282082515,0.35906958852116233,8,8,True,0.5416259765625,True,True,1.0,0.6,0.6316061924533963,0.9582042107467198
196,494,0.09860023861477836,0.5216932008372837,0.4701315472906842,-0.05156165354659947,494,494,True,2.1247682571411133,True,True,0.6,0.6,0.6783816374380475,0.9647861318112987
197,279,0.22608744397936145,0.7250792454080432,0.2871656781833458,-0.43791356722469743,279,279,True,0.01348876953125,True,True,0.6,0.8,0.6291555246135582,0.9694917812608083
198,3555,0.3007930886335728,7.712801948798173,7.597324972675526,-0.11547697612264685,3177,3177,True,0.22066497802734375,True,True,0.6,0.8,0.6854481973100149,0.966879491850239
199,43950,0.15243307044491505,4.801333588373559,5.626981100838332,0.8256475124647729,799,799,True,0.14936256408691406,True,True,0.8,0.9,0.7351770080780788,0.9645109876472996
200,321,0.047208222253851115,4.6467747137163755,4.985569470690148,0.3387947569737726,22889,22889,True,0.4390125274658203,True,True,1.0,0.9,0.626227918750048,0.9731419108404703
201,7555,0.20195596715756742,11.70656825524265,10.958199789804176,-0.7483684654384746,220,220,True,1.7559785842895508,True,True,0.8,0.5,0.7245903627780271,0.96293646138494
202,710,0.05159115126612017,5.43929429375682,4.792042595316715,-0.6472516984401047,6362,6362,True,2.824911117553711,True,True,0.8,0.5,0.6666347067678953,0.9661750116829879
203,13,0.09212797922152716,0.21374289653320844,0.18084340661492604,-0.0328994899182824,13,13,True,2.549152374267578,True,True,0.6,0.5,0.6937336669075813,0.9598905481639081
204,32139,0.27667910563710546,1.4083072565128862,1.3602036473445,-0.048103609168386186,32139,32139,True,1.3276691436767578,True,True,0.6,0.7,0.9782004813060164,0.921500114384931
205,557,0.12086018159691825,1.3680389397319779,1.212112567685363,-0.15592637204661486,579,557,False,0.15057945251464844,True,True,0.8,0.9,0.7097949631330893,0.9645550393226601
206,20188,0.128063755042519,1.5348492195229078,1.8611391191901419,0.3262898996672341,20188,20188,True,0.7316818237304688,True,True,0.6,0.5,0.5867394606341905,0.976044848704852
207,430,0.16941840657588317,1.0067960139447507,1.477203774438543,0.4704077604937922,430,310,False,0.7360649108886719,True,True,0.8,0.9,0.6134915029892346,0.9763867749831914
208,279,0.06061889896240357,0.5006363283186559,0.46326371272305167,-0.03737261559560423,279,279,True,0.8467941284179688,True,True,0.6,0.9,0.6388569507725896,0.9738686287075222
209,3516,0.13565205824017748,4.818957298191215,6.030067773783486,1.211110475592271,491,491,True,1.4769163131713867,True,True,0.6,0.7,0.6281343248201612,0.9746162761022945
210,4042,0.016791397999176557,0.03139769826332639,0.06881705741158228,0.03741935914825589,4042,4042,True,4.532979965209961,True,True,1.0,0.9,0.6937994749317069,0.9662301119958614
211,359,0.1785095314109083,8.493665060497086,7.974289003906264,-0.5193760565908221,43094,43094,True,2.5807857513427734,True,True,0.8,0.8,0.5585943967503052,0.9791170826683316
212,35443,2.09519901290045,1.8815265670733474,6.132488814487171,4.250962247413824,82,82,True,0.16000843048095703,True,True,0.2,0.4,0.8621047753024963,0.9480148066467898
213,310,0.042038788671273725,0.14807863227496298,0.11022469258941214,-0.03785393968555084,310,310,True,3.1404857635498047,True,True,0.8,0.8,0.673298834048183,0.9656910939166501
214,57734,0.03277107135359094,0.2710089346193669,0.2635180994544122,-0.0074908351649547456,57734,57734,True,1.885110855102539,True,True,1.0,0.9,0.6055743661587512,0.9714917686526797
215,641,0.07069878967302093,0.927080710443839,1.0734320789006162,0.1463513684567772,641,641,True,0.9088954925537109,True,True,0.8,0.8,0.6481293547650542,0.9689911685277786
216,43094,0.10695271415772985,8.68761268435296,8.242829518529081,-0.44478316582387833,695,695,True,0.9201679229736328,True,True,0.6,0.8,0.6482878398080333,0.9652436221308963
217,32139,0.6121759092173814,0.6869348236304162,1.6606316457233419,0.9736968220929256,32139,710,False,1.3119087219238281,True,True,0.8,0.8,0.6212836010040419,0.9664806842983247
218,995,0.09512640355401825,3.271295718442275,2.9956623868945016,-0.27563333154777325,557,557,True,1.6870746612548828,True,True,0.8,0.7,0.6910979819357996,0.9648668441785421
219,4927,0.15460831625152713,6.953398614126108,6.744259321147531,-0.20913929297857692,978,978,True,0.7728233337402344,True,True,0.8,0.8,0.5904887519741048,0.9746813175963587
220,3039,0.17461139236244025,1.5975842573297783,1.7901380729089027,0.19255381557912443,3039,3039,True,0.9901638031005859,True,True,0.8,0.6,0.6475005890529701,0.9732616311932917
221,303,0.03669208130401779,0.36757188920093853,0.47295731807451347,0.10538542887357494,303,303,True,1.6681804656982422,True,True,1.0,0.8,0.6335522052074429,0.9700140593968296
222,10924,0.3912951062425333,6.681982167019406,8.39805219620181,1.7160700291824043,279,279,True,0.7983684539794922,True,True,0.4,0.8,0.6891017077845378,0.9685557539303034
223,6044,0.03340215734853389,0.27733281360173123,0.3325640615498884,0.05523124794815715,6044,6044,True,1.9618816375732422,True,True,0.8,0.8,0.6107510865068042,0.9760036738410931
224,506,0.06770982551516244,4.3448233260771545,4.041223605424808,-0.30359972065234686,321,321,True,1.3272380828857422,True,True,0.8,0.9,0.5656702207286508,0.9766797295150549
225,2201,0.04609072305993415,4.677678320611843,4.687234325259318,0.009556004647475191,279,279,True,3.2371091842651367,True,True,0.6,0.9,0.571256927492037,0.9766284864042343
226,7716,0.31313832992873747,3.7476354233714204,5.2727456497835945,1.525110226412174,50663,50663,True,0.790043830871582,True,True,0.6,0.6,0.6623953241760683,0.9708006622950238
227,389,0.019025790037551442,0.007950927015428988,0.03497531167901258,0.02702438466358359,389,389,True,5.679248809814453,True,True,0.8,0.5,0.8692185650412061,0.9483685657726649
228,536,0.0022056676356593135,0.005472219135484124,0.0036739683499540376,-0.0017982507855300867,536,536,True,6.127685546875,True,True,0.8,0.8,0.9127605808214626,0.9420876634287734
229,641,0.06492817417313441,2.5221161611603122,2.2841678404132786,-0.23794832074703365,303,303,True,0.4659900665283203,True,True,0.8,0.7,0.605501539132498,0.970200622278235
230,733,0.07923962881824893,2.9479112635515854,3.087648198256108,0.13973693470452275,1216,695,False,0.008800506591796875,True,True,1.0,1.0,0.6631066194297552,0.9630651416757152
231,220,0.17042016129387452,2.0188016032013074,2.10526247496826,0.08646087176695261,279,5589,False,0.3391151428222656,True,True,0.8,0.8,0.6310446036056879,0.9682559939860699
232,16,0.006678767376755974,0.04450039195614153,0.07183513239517225,0.027334740439030725,16,16,True,3.161029815673828,True,True,0.8,0.9,0.49571174853425765,0.9675198887346562
233,24,0.0006886522021071379,0.005047871916403324,0.004405823947742249,-0.0006420479686610747,24,24,True,6.481922149658203,True,True,1.0,1.0,0.5865707153403964,0.9679985983991124
234,21,0.054718325541366936,6.164032257355451,6.202484020618218,0.038451763262767,24,24,True,0.31307411193847656,True,True,1.0,1.0,0.4832242347307532,0.9691680722674259
235,22,0.02126912870473523,2.2401711059616254,2.353434055297395,0.11326294933576975,24,15,False,0.20868682861328125,True,True,0.8,1.0,0.4323654514382819,0.9732748224480146
236,1116,0.05120349241015741,0.1587748527530124,0.3137300941709995,0.1549552414179871,1116,1116,True,3.1322364807128906,True,True,0.8,0.9,0.5655326267929403,0.9741291861955667
237,551,0.13785630878121832,0.9797641752310504,1.093660590935965,0.11389641570491449,551,551,True,0.7449417114257812,True,True,0.6,0.9,0.6194787409963588,0.9708220677970235
238,557,0.059663782294463626,1.151567449054678,1.3651192729445256,0.21355182388984773,557,995,False,0.22217178344726562,True,True,1.0,0.8,0.5777150710694603,0.976038123076252
239,506,0.1020828801196981,6.289675189047262,5.818142996409637,-0.4715321926376248,279,279,True,0.4727811813354492,True,True,0.8,0.9,0.6166567216576252,0.9745111135714313
240,279,0.122997887978636,0.3879986237555251,0.4655550669505395,0.07755644319501442,279,279,True,3.0208702087402344,True,True,0.8,0.7,0.8438981633405097,0.9507554716431793
241,2201,0.6478890232439846,3.342179265180322,2.0882328561858383,-1.2539464089944836,49479,2201,False,0.9819984436035156,True,True,0.2,0.7,0.8313023493976227,0.9514630458091338
242,50663,0.13778672741803355,0.8037751828692237,1.178680292179827,0.3749051093106033,50663,50663,True,0.7769460678100586,True,True,0.6,0.9,0.6761005600638946,0.9697296015716657
243,303,0.013921009401587305,0.030164654574509342,0.055075135979048895,0.024910481404539553,303,303,True,5.201410293579102,True,True,0.8,0.9,0.6351259852339579,0.970708881073422
244,91056,0.14646580067825588,4.643119557742352,4.6342884941306295,-0.008831063611722811,6312,42775,False,0.10844993591308594,False,True,0.8,0.9,0.6285601609143959,0.9713212380323204
245,1116,0.10517355462029793,0.3056608474452247,0.5974211532265379,0.2917603057813132,1116,1116,True,2.455707550048828,True,True,0.8,0.8,0.7282072969101713,0.9619932601007182
246,37973,0.20073191919103783,1.932937471681882,2.044649573997372,0.11171210231549011,1332,321,False,0.5093269348144531,True,True,0.8,0.8,0.6801266229266327,0.9668797325635848
247,948,0.16916863917434505,5.396588453375372,5.609437623891576,0.2128491705162041,1116,641,False,1.153411865234375,True,True,0.8,0.8,0.709731701703236,0.9600757298131074
248,279,0.2282688408695527,0.9396361182351747,1.2624517244801368,0.3228156062449621,279,551,False,0.6868343353271484,True,True,0.8,0.8,0.6985234857197475,0.9652561003436453
249,18117,0.1576641745664999,7.14370876976068,6.818978869794009,-0.32472989996667145,2201,2201,True,0.45742034912109375,True,True,0.8,0.6,0.6386319937115815,0.9711752510130871
250,554,0.16342596087649594,10.472549811049456,11.260428031364606,0.7878782203151502,18561,18561,True,0.8178863525390625,True,True,0.6,0.9,0.732629177566772,0.9637877679252373
251,12,0.07347509538990925,0.19761538256831557,0.09824417525289064,-0.09937120731542493,12,12,True,2.5282888412475586,True,True,1.0,0.9,0.6720818918060218,0.9517998814361689
252,31,0.015846946137052592,0.04084377607278711,0.020282907013747575,-0.020560869059039533,31,31,True,4.313058853149414,True,True,0.8,0.8,0.653450231565688,0.9526055468084937
253,5870,0.268365451838964,5.929867595480092,5.9863282334753904,0.05646063799529877,18561,12,False,0.17307472229003906,False,True,0.4,0.8,0.7440319909704147,0.9613920997808825
254,4843,0.17123002276264465,3.395290565200611,3.086302146489622,-0.3089884187109888,314,314,True,2.631411552429199,True,True,0.6,0.7,0.7127329582204628,0.9661520466096583
255,58145,0.14452403422676863,3.921683256420966,3.8487710895829075,-0.07291216683805857,314,314,True,0.11052227020263672,True,True,0.8,0.9,0.6387655068186482,0.971226572758929
256,641,0.1765804910162689,1.9084231046099696,2.5307703280235003,0.6223472234135308,303,303,True,0.9817695617675781,True,True,0.8,0.8,0.5980852318500027,0.9715738899968277
257,9680,0.07594764235144569,9.566196574147348,9.906654627045135,0.3404580528977874,1216,733,False,0.028903961181640625,True,True,0.8,0.8,0.6671350847634792,0.9627187340786322
258,220,0.04422773459895898,0.5117900183106059,0.34973539433475764,-0.16205462397584824,220,220,True,1.815338134765625,True,True,0.8,0.9,0.5508139200243801,0.9745857927819368
259,18,0.021434798735577264,1.9957898751460945,1.9802713488239228,-0.015518526322171766,16,16,True,0.5205955505371094,True,True,1.0,1.0,0.4607793548550367,0.9700166457114716
260,554,0.023138213718364407,4.169454174225585,4.5280037500796375,0.35854957585405245,15,15,True,1.8818550109863281,True,True,0.8,1.0,0.5361034684057878,0.9758700282485655
261,30095,0.5284017743124099,7.357256983884945,9.676522817920208,2.3192658340352637,12,12,True,1.2552108764648438,True,True,0.8,0.8,0.6971558475958751,0.944960811224108
262,220,0.21181130820946942,1.5504567545381072,1.3801606981772956,-0.17029605636081158,220,220,True,1.2362680435180664,True,True,0.8,0.8,0.6412019729074259,0.9653138215214543
263,21,0.03867710034818236,2.4832745903534175,2.4484425534155037,-0.03483203693791381,16,16,True,0.5182743072509766,True,True,0.8,1.0,0.5617914785888464,0.9639991868861111
264,15,0.15966067939499515,0.6449788958985323,0.6570536956129978,0.012074799714465456,15,15,True,1.7094907760620117,True,True,0.8,0.7,0.661469542390678,0.9635881539224769
265,15,0.14522125185214396,1.0284046034562735,0.8381836717855116,-0.19022093167076193,15,15,True,0.3321962356567383,True,True,0.8,0.7,0.6427985220970127,0.967775139002635
266,8609,0.15650952124211268,4.844716120835477,5.404485349020096,0.5597692281846189,1208,554,False,0.06583023071289062,True,True,0.8,0.9,0.6012413943498849,0.9748582454094222
267,998,0.1274940550165293,1.0724499753981291,0.8198239793506694,-0.2526259960474597,998,998,True,0.8450889587402344,True,True,1.0,0.8,0.6485790836617792,0.9701855723125398
268,60161,0.09275113308149241,4.968873991431604,4.5400406736715055,-0.42883331776009825,7190,7190,True,4.039028167724609,True,True,1.0,0.8,0.6568483761386119,0.9702640535886785
269,303,0.12917307697321853,2.674496330282448,1.9148107387325695,-0.7596855915498786,494,494,True,1.9263420104980469,True,True,0.8,0.9,0.64329375336603,0.9671369514883363
270,220,0.08283775002833411,1.5437597652301065,1.1457795699515287,-0.39798019527857775,279,220,False,0.26573944091796875,True,True,0.8,0.8,0.5677095877434467,0.976741030181015
271,18,0.011041534454107865,5.22249029487967,4.43967937561424,-0.7828109192654296,16,16,True,4.783748626708984,True,True,1.0,1.0,0.5387636177241191,0.960942675920758
272,18,0.07971600783447133,3.9032717374939807,3.6278734827500614,-0.2753982547439193,15,15,True,0.1988506317138672,True,True,1.0,0.9,0.5707958945914451,0.9745025330621566
273,3979,0.08674411476875796,3.740975484478245,4.630325349710365,0.8893498652321199,2756,2756,True,1.6154470443725586,True,True,0.8,0.8,0.6008891517152111,0.9744008877408865
274,2502,0.13575604918992695,7.219010267085785,7.176665691980819,-0.04234457510496625,494,641,False,0.25089454650878906,True,True,1.0,0.8,0.6522658800636305,0.9638684299744884
275,32139,0.18522725077215488,4.140266344457622,6.374063393695373,2.233797049237751,279,220,False,0.20468425750732422,True,True,0.8,0.9,0.641387489976455,0.9686099630767485
276,557,0.10073335136098523,0.9389649780943614,0.8466937420952014,-0.09227123599915998,557,557,True,1.705911636352539,True,True,0.6,0.8,0.6572276824006742,0.9667419573859289
277,799,0.13704696697922114,2.8323665755619842,2.717765750851843,-0.11460082471014132,279,279,True,0.7789850234985352,True,True,0.6,0.7,0.5923004198640995,0.975199219956595
278,314,0.00478261416180106,0.0122137425362574,0.006939990105429672,-0.005273752430827727,314,314,True,6.739083290100098,True,True,0.6,0.7,0.6087379880856498,0.9725167079264228
279,220,0.03186874375849912,4.462612822584973,3.9860440827568198,-0.47656873982815284,279,279,True,1.8806743621826172,True,True,0.8,0.9,0.6242184141095342,0.9690910836538735
280,17,0.015492678026044746,1.8463965106083684,1.991301381501021,0.14490487089265258,16,16,True,0.21068191528320312,True,True,0.8,1.0,0.5007408463178366,0.9635130939386715
281,21,0.03999456878791915,2.7417515220883715,2.9673631108045413,0.22561158871616982,15,15,True,0.8054180145263672,True,True,0.8,0.9,0.5976667802860035,0.9673138887017901
282,61915,0.11269698949114167,4.636823918057482,4.955290300213203,0.3184663821557212,15,15,True,0.9693355560302734,True,True,0.8,0.8,0.6433698143064475,0.9706671742351272
283,321,0.17641435271034012,1.3242854765256702,0.7615275544577109,-0.5627579220679593,852,321,False,0.12074661254882812,True,True,0.8,1.0,0.6522196052627813,0.9667803743766228
284,14426,0.21808950036444005,5.887842827423722,6.074928313731149,0.18708548630742783,27507,220,False,0.24074745178222656,True,True,0.6,0.8,0.6823779281618256,0.9672671765438382
285,421,0.13574472404646776,3.6427296145638515,2.838123619008581,-0.8046059955552707,852,852,True,1.844095230102539,True,True,0.6,0.8,0.6311483172829182,0.9706493275608475
286,14195,0.10939854939700336,4.871413837615073,5.5100655441136865,0.6386517064986137,998,998,True,2.190664291381836,True,True,0.4,0.9,0.6581758843744405,0.9680834582383159
287,303,0.07997685187531892,1.1233220600358003,0.9120221386336738,-0.2112999214021265,303,303,True,0.3777732849121094,True,True,0.8,0.9,0.6001473977793939,0.9737851615803628
288,279,0.0760443949531,0.3374995745675555,0.2290686728592135,-0.10843090170834202,279,279,True,2.6877126693725586,True,True,1.0,0.6,0.6411233181608372,0.9709325804264308
289,3177,0.32554635184566594,2.1475367764374553,1.3383846094707863,-0.809152166966669,43950,3177,False,0.6711406707763672,True,True,1.0,0.9,0.6588601473881515,0.9689078986288098
290,641,0.1171357164549295,0.6599827857960427,0.9966275370433593,0.3366447512473165,641,641,True,2.1926212310791016,True,True,0.4,0.8,0.6232674305790771,0.9697967600655171
291,1577,0.07512990464959027,6.241013062201883,6.27440220625035,0.033389144048467045,695,695,True,1.3711395263671875,True,True,0.8,0.9,0.6519399599724893,0.9641905792355033
292,25233,0.1507152493907821,11.399000543561094,11.10365296712267,-0.2953475764384237,264,264,True,0.7108373641967773,True,True,0.6,0.9,0.6453697720408723,0.9686582041201932
293,17313,0.22691305991949146,3.7694642839036554,4.385962716674502,0.6164984327708467,310,7300,False,0.4218721389770508,True,True,0.6,0.8,0.6419988588505098,0.9716543002012353
294,18494,0.19249897411845468,1.7205585048003869,2.5537224659615383,0.8331639611611514,310,310,True,0.6639680862426758,True,True,0.8,0.6,0.7228815258837074,0.9667455708872512
295,314,0.10810194614676598,0.2671395406985724,0.5334863102778478,0.2663467695792754,314,314,True,1.6951332092285156,True,True,0.8,0.9,0.8113089068953968,0.9507963153027831
296,1528,1.8390964244192625,0.6622580816001289,3.6178224620368233,2.9555643804366944,1528,279,False,0.9072799682617188,True,True,0.8,0.6,1.1091857367922544,0.9170811730188293
297,364,0.14034280199116209,0.9332150144705587,1.5072417729486034,0.5740267584780447,364,1116,False,0.3670768737792969,True,True,1.0,0.8,0.6936564123467815,0.9646314235982287
298,9871,0.18497210714543452,6.389529141536542,6.382471030367842,-0.00705811116869981,6286,6286,True,0.5075492858886719,True,True,0.8,0.7,0.6967232381842797,0.9673857344926314
299,494,0.1340350729977538,6.599064935708494,7.229646185458513,0.6305812497500192,321,321,True,0.10096931457519531,True,True,0.8,0.9,0.6791202630943519,0.9678453828595448
300,220,0.01762838476865846,0.10487007650645808,0.080254426356138,-0.02461565015032008,220,220,True,3.9109230041503906,True,True,1.0,0.9,0.5614089980630835,0.9748858152104456
301,16,0.0010980604904241333,0.003063266206620341,0.005497252042683698,0.002433985836063357,16,16,True,6.196666717529297,True,True,0.8,0.9,0.5031511963544315,0.9668534156690243
302,24,0.0001595103790233721,0.0021062067759807235,0.0017295869727718127,-0.00037661980320891075,24,24,True,7.810083389282227,True,True,0.8,1.0,0.6060395588984073,0.9672390684728837
303,23,0.034932627093046655,1.1552870252004013,1.5534375919410266,0.3981505667406253,21,21,True,0.2631072998046875,True,True,1.0,0.9,0.4747287880751197,0.9657543632147908
304,16,0.007635478209645949,2.5755066427046103,2.5482093301847044,-0.02729731251990586,15,15,True,0.07122802734375,True,True,1.0,1.0,0.4554687302318318,0.96495506310584
305,1317,0.0289216722425177,5.302901694881815,5.409735792153665,0.10683409727185023,310,310,True,2.4555587768554688,True,True,0.8,0.9,0.5648252913179237,0.9727647082927185
306,220,0.0609528948841378,0.04628474288422879,0.15536194988258956,0.10907720699836077,220,220,True,3.3767757415771484,True,True,0.8,0.8,0.6199416179367641,0.9638882090510381
307,23,0.0030071613865892593,8.942790622511854,8.477514770762745,-0.4652758517491087,16,16,True,3.979015350341797,True,True,0.8,0.9,0.5893114968798588,0.956536801151703
308,22,0.05393232711637261,2.650857090443214,3.02581731238557,0.3749602219423558,18,19,False,0.053554534912109375,True,True,1.0,0.9,0.5773226446585724,0.9640129658849926
309,1116,0.12080852358411873,0.2567852609408732,0.567888441670739,0.31110318072986587,1116,1116,True,2.3535518646240234,True,True,0.8,0.9,0.6602511800776594,0.9618619929824183
310,32139,0.37011851842812044,0.412285515560054,1.344885634318583,0.9326001187585291,32139,551,False,1.0013580322265625,True,True,1.0,0.9,0.6717632429166133,0.9648975781369498
311,94723,0.0768799980079731,6.461231833758184,6.464033366851108,0.002801533092924302,557,557,True,1.4835567474365234,True,True,0.8,1.0,0.6412345253613831,0.9711752739919909
312,3679,0.10685890892275658,2.741560817622048,4.420201008576729,1.678640190954681,279,279,True,2.1522397994995117,True,True,1.0,0.7,0.6602130770651343,0.9701801586954706
313,3274,0.2768556563064006,8.127728209419349,8.862543482072997,0.7348152726536483,15782,40075,False,0.01875782012939453,True,True,0.8,0.7,0.6354250366126438,0.9740913318611178
314,8177,0.03472950783226491,0.09724789355238528,0.06046452096320465,-0.03678337258918063,8177,8177,True,2.693675994873047,True,True,0.8,0.8,0.7337298210804055,0.9653553372441114
315,364,0.05498581293843294,2.052299649378366,1.8786329334803185,-0.17366671589804739,310,310,True,0.7790794372558594,True,True,1.0,0.9,0.6231251030182517,0.9713314615227451
316,55176,0.3424125893673969,5.4281148301285,6.34759125331907,0.9194764231905701,10924,279,False,0.2400798797607422,True,True,1.0,0.6,0.7127451906626239,0.9666186491810167
317,321,0.2739803047274713,1.5800991133722526,1.1771437351636749,-0.40295537820857774,303,321,False,0.4267539978027344,True,True,0.8,0.9,0.6479419537953397,0.9679669799576915
318,17622,0.22656908380759427,9.493247731179665,10.983005563669735,1.4897578324900707,557,557,True,0.8149223327636719,True,True,0.4,0.7,0.7051037437263685,0.9675058976186666
319,3039,0.19047291480923575,2.470430796112854,2.3651839241246293,-0.10524687198822491,279,4927,False,0.15950965881347656,True,True,1.0,0.7,0.6858885049325499,0.9690484242075491
320,303,0.05824281009142723,0.3246622863280173,0.4503717344708882,0.12570944814287088,303,303,True,1.6370182037353516,True,True,0.8,0.8,0.6649837478032492,0.9651965633866558
321,279,0.09151874827460577,2.8529523436172113,2.7473896378850995,-0.1055627057321118,10924,10924,True,2.3607921600341797,True,True,0.8,0.7,0.6801980631691656,0.9684567354672537
322,3130,0.244389731590961,9.366050877151785,8.833210190795473,-0.5328406863563124,10924,10924,True,0.8735008239746094,True,True,0.6,0.5,0.7090149340908535,0.9651171360189164
